timestamp,cam_left_x,cam_left_y,cam_right_x,cam_right_y,follower_pos1,follower_pos2,follower_pos3,follower_pos4,follower_pos5
1762154279.7741997,384,304,305,250,2186,1960,2858,2321,3871
1762154289.588775,300,294,205,91,2446,1925,2958,2285,3714
